,belly_bottom_x,belly_bottom_y,belly_middle_x,belly_middle_y,belly_top_x,belly_top_y,nose_x,nose_y,pawbackL_x,pawbackL_y,pawbackR_x,pawbackR_y,pawfrontL_x,pawfrontL_y,pawfrontR_x,pawfrontR_y,tailbase_x,tailbase_y,tailmiddle_1_x,tailmiddle_1_y,tailmiddle_2_x,tailmiddle_2_y,tailtip_x,tailtip_y
243,1868.8106486425434,349.71140885135856,1883.678389612071,313.15099669593485,1860.2745669938367,299.3003575911778,1864.0507289209488,334.316943513174,1906.7801550948636,390.73840764137555,1844.9260093914015,299.21146822000924,1932.2960358875223,313.7861412263695,1818.9856212040706,268.51979407442013,1782.2036544937544,423.3247464538409,1712.4961933588443,486.3938102494561,1606.7141017777108,531.4692609723729,1521.5321916593782,525.2496011725126
244,1868.7547963162006,346.81752662864574,1883.1326723673985,313.8841736622735,1859.2009099093632,300.1204453550872,1864.4058844494339,333.91592386223454,1907.2237254392871,387.46664898806483,1845.2164664100735,298.5157896486935,1931.26653410269,313.6841959243386,1822.8498731362233,264.3887001942568,1778.662310736517,421.8988150394543,1709.9055130105937,488.0858095238903,1607.850622946368,532.9028544113327,1510.3623420712277,524.5762836953645
245,1868.4211111706634,349.64602800850486,1882.5869551227258,314.61735062861214,1858.1272528248894,300.9405331189966,1864.7610399779192,333.51490421129506,1907.8303391937395,385.6873482457688,1844.7102582359628,298.4322581287802,1930.2370323178577,313.5822506223077,1826.7141250683762,260.25760631409344,1777.7133561215894,417.30091285687155,1713.3605208604422,480.50963924039786,1604.8581337515457,518.7336853341685,1507.78378694622,532.5098700590493
246,1868.7387789388401,348.1052759553485,1882.0412378780534,315.3505275949508,1857.0535957404159,301.760620882906,1865.1161955064042,333.1138845603556,1907.3542023389002,385.03223305589495,1844.3013442281854,299.75686923763897,1929.2075305330252,313.4803053202768,1830.578377000529,256.1265124339301,1779.808394828495,412.9976274297677,1711.5086514292534,474.1574965619199,1608.7455677816106,513.3129536722693,1508.3177392528803,523.4820846850743
247,1868.4473827847453,347.5338686590346,1881.4955206333805,316.08370456128944,1855.9799386559419,302.5807086468154,1865.471351034889,332.7128649094161,1907.0879034727716,384.45696305273333,1844.6352477484747,296.23951640345035,1928.178028748193,313.37836001824587,1834.4426289326816,251.99541855376674,1783.34688142565,418.0097398665571,1710.8879856702101,471.0248835419526,1606.7922902455346,509.9111854010189,1513.5218726853816,517.0924602819215
248,1868.154548131529,347.7494071741896,1880.9498033887078,316.816881527628,1854.906281571468,303.40079641072487,1865.8265065633743,332.31184525847664,1905.7831453256356,385.30493298351377,1844.8810603041047,295.44099812498655,1927.1485269633606,313.27641471621496,1838.3068808648345,247.8643246736034,1781.8451477796862,413.71599016279595,1710.0741799967018,465.2951841527043,1614.1693990786098,505.70699879292033,1528.6188519204982,514.6918188956579
249,1868.4292431891581,346.13923519768525,1880.4040861440353,317.5500584939666,1853.8326244869945,304.22088417463425,1866.1816620918594,331.91082560753716,1904.9814175272602,387.1632168824498,1843.9782172461896,295.69487280059263,1926.119025178528,313.17446941418405,1842.1711327969872,243.73323079344004,1782.0445670144295,411.1091744931208,1715.8720268772788,465.3798239748553,1612.8554426893397,502.9310638890698,1530.9400082291602,514.6977282652381
250,1867.99947555494,354.51077383170434,1879.8583688993626,318.28323546030526,1852.7589674025207,305.04097193854363,1866.5368176203447,331.5098059565977,1904.499808052345,387.45155509257876,1842.9961161646204,295.10443714359843,1925.0895233936956,313.07252411215313,1846.03538472914,239.60213691327672,1780.383287674127,408.73388224647164,1715.1902488121007,460.78315757019055,1614.4881904151089,499.5446754617923,1533.1643800417316,511.40845840557563
251,1870.1172455391893,324.5489970084661,1879.3126516546897,319.0164124266439,1851.6853103180472,305.8610597024531,1866.8919731488297,331.1087863056582,1906.1793632980962,388.35751909611815,1848.326998472399,298.1599537244882,1924.0600216088635,312.9705788101222,1849.8996366612928,235.47104303311338,1781.7593024793077,399.13626322277344,1709.792238740944,452.2159726715964,1613.4895344660156,494.91484352725297,1523.027382741972,508.9235679934263
252,1867.803425862771,345.770324530777,1878.7669344100173,319.74958939298256,1850.6116532335732,306.6811474663625,1867.2471286773148,330.70776665471874,1905.8609228490627,387.94650805527885,1848.6759729503012,296.6195910727264,1923.030519824031,312.8686335080913,1853.7638885934457,231.33994915295003,1781.1007349845333,399.0508366160735,1714.378108459183,446.52838667507206,1630.4104433304144,481.980720370979,1527.7610297857193,509.3122614135672
253,1871.550064359972,325.65646085133403,1878.2212171653446,320.4827663593212,1849.5379961490994,307.5012352302719,1867.6022842058,330.30674700377926,1906.5502568511502,388.5792258068549,1848.7708849100143,296.2053716743676,1922.0010180391987,312.7666882060604,1857.6281405255984,227.2088552727867,1787.0556666976217,397.0792175381351,1715.600651844315,439.1999900578745,1634.1157043841536,481.3045542579579,1532.485849700423,500.67685540547023
254,1871.4838321810548,325.77879581337174,1877.6754999206719,321.21594332565985,1848.4643390646258,308.3213229941813,1867.9574397342851,329.9057273528398,1906.2251496177644,389.2076754091761,1849.7957514088514,296.0427745454592,1920.9715162543664,312.6647429040295,1857.8319210656466,228.68124993241,1788.5117885377363,393.6280090835046,1715.6916373980866,430.54243358108073,1650.5992993640266,459.7271778611866,1540.6071797664126,498.7342700180128
255,1882.150553702005,323.4357712648446,1877.1297826759992,321.9491202919984,1847.390681980152,309.14141075809073,1868.3125952627704,329.50470770190026,1905.7091812236263,388.23059950416973,1849.6797503220332,296.30643617611366,1919.942014469534,312.56279760199857,1858.035701605695,230.15364459203334,1789.06965039999,393.2508595355098,1714.2419559858122,428.44114004162685,1651.083459437449,456.38077634630133,1541.6022140113123,487.37637783777075
256,1882.1391159950153,323.6840339882939,1876.5840654313265,322.68229725833703,1846.3170248956783,309.9614985220001,1868.6677507912552,329.10368805096084,1905.6151935207156,388.40268772055947,1850.0393207024779,296.0959026118969,1918.9125126847016,312.46085229996766,1858.2394821457433,231.62603925165666,1786.9032780071816,393.2197387310472,1712.9776524202061,429.5609799519793,1650.0772326728259,454.20567601525215,1537.9833248216282,486.64668581020067
257,1882.4693526327999,323.3144903600741,1876.0383481866538,323.4154742246757,1845.2433678112045,310.78158628590955,1869.0229063197403,328.70266840002137,1904.689070381342,388.51432712429505,1849.9629801283163,296.02398021307965,1917.8830108998693,312.35890699793674,1858.4432626857913,233.09843391127998,1786.8007914347909,393.06816851971723,1710.8423374427377,429.7181147673562,1638.314179616814,455.74392551544656,1535.0667504554428,483.8278553011533
258,1882.7386579101724,323.1445827914936,1875.4926309419814,324.1486511910143,1844.1697107267307,311.60167404981894,1869.3780618482256,328.3016487490819,1904.9218822774,388.42537567942,1849.2872950131966,296.30781702058107,1916.853509115037,312.25696169590583,1858.6470432258398,234.5708285709033,1786.9466298125792,393.09085686604175,1712.0917403024453,428.9571286613897,1639.7486350858458,454.2024523141554,1535.9145711350618,482.2916099976287
259,1882.7082701102454,323.2381394793681,1874.9469136973084,324.88182815735297,1843.0960536422572,312.4217618137284,1869.7332173767106,327.90062909814236,1905.8277676257323,388.43038101782236,1849.4782088690633,296.23086905773675,1915.8240073302045,312.1550163938749,1858.850823765888,236.04322323052662,1789.9456209645368,392.136626617774,1714.6814223107626,430.53404312404837,1648.4646929808573,454.4569856011946,1537.9407640628842,482.6842012288626
260,1882.7669223294804,322.8860921788796,1874.4011964526358,325.61500512369156,1842.0223965577834,313.24184957763777,1870.088372905196,327.4996094472029,1905.6398701001901,388.7682961086567,1849.12399122731,296.5145294915916,1914.7945055453722,312.053071091844,1859.0546043059362,237.51561789014994,1788.8338481337005,393.076756738413,1714.2499295315008,430.8209172624268,1648.4162995704198,455.326844849886,1537.6711109977587,482.7142462005769
261,1883.4285164611235,323.3994809921978,1873.8554792079633,326.3481820900302,1840.9487394733096,314.06193734154715,1870.443528433681,327.0985897962634,1905.0329509465544,388.55826570528654,1850.234096877728,296.883201558123,1913.76500376054,311.9511257898131,1859.2583848459847,238.98801254977326,1790.7531939684416,391.99011366503237,1713.5488829554092,429.7872659456225,1639.369432365722,458.84437018308046,1537.5241926026097,482.94621172011153
262,1883.5278152890837,323.4716889520377,1873.3097619632906,327.0813590563688,1839.8750823888358,314.8820251054566,1870.798683962166,326.6975701453239,1906.9967904433197,388.0900573728103,1850.3400204889351,296.92626780249816,1912.7355019757074,311.8491804877822,1859.4621653860327,240.46040720939658,1789.764639130268,392.08636446810715,1712.883410850834,428.5787124158437,1649.1735485853912,454.3593432596441,1537.3674357196908,483.13004381760237
263,1882.3853068705673,324.365513163685,1872.764044718618,327.81453602270744,1838.801425304362,315.70211286936603,1871.1538394906513,326.2965504943845,1908.6670115245395,387.39692862507366,1849.8475852677886,298.92408216409603,1911.706000190875,311.74723518575126,1859.665945926081,241.9328018690199,1785.0837860814336,395.3409050703846,1709.5744933854082,430.1156574794862,1646.8028039270873,456.99759962412145,1536.8127360292387,482.7494931099648
264,1882.0150207061959,324.2627979099976,1872.2183274739452,328.5477129890461,1837.7277682198885,316.5222006332754,1871.5089950191361,325.895530843445,1907.9890258802263,388.8726632766778,1841.0196852478382,298.26319499940274,1910.6764984060428,311.64528988372035,1859.8697264661294,243.40519652864322,1784.6707707664314,396.15613056724624,1710.025522645737,430.6076402975796,1636.0882451616317,470.06736728836506,1536.029720110888,483.4390450993405
265,1869.399132720489,347.5436193474456,1871.6726102292725,329.28088995538474,1836.6541111354147,317.3422883971848,1871.8641505476212,325.4945111925055,1904.807376956894,387.561839999404,1849.6121724028937,298.71867265727394,1909.6469966212103,311.54334458168944,1860.0735070061776,244.87759118826654,1786.6448889101553,398.2180235824376,1711.5316183622472,432.87245561020836,1635.7750062628077,471.0842277720243,1529.4590386279433,483.72888093560874
266,1868.7826079449915,348.94497073840495,1871.1268929846,330.0140669217233,1835.5804540509407,318.16237616109424,1872.2193060761065,325.093491541566,1906.5477127620395,388.7837629770605,1849.2232995868867,298.43203177226803,1908.6174948363778,311.4413992796585,1860.2772875462258,246.34998584788985,1783.2540028773979,399.7998727100515,1710.431487741939,451.6728404885991,1601.6784244733683,476.98923380924765,1527.7998585679943,488.7368790463806
267,1868.6767106813415,348.06066775894396,1870.5811757399272,330.747243888062,1834.5067969664672,318.9824639250037,1872.5744616045915,324.69247189062656,1907.596528957748,389.04521342773677,1849.0624146617217,299.7868646139518,1907.5879930515457,311.3394539776276,1860.4810680862743,247.8223805075132,1782.0223868659846,401.31255733063506,1708.2559243138285,454.89800689696733,1602.3999974237433,482.5821025855027,1516.7711275027598,500.38119443431157
268,1868.7333322788572,349.04664224136957,1870.0354584952545,331.4804208544006,1833.4331398819934,319.80255168891307,1872.9296171330768,324.2914522396871,1906.4124237136114,389.7590006750064,1848.9949207447933,300.1784632397206,1906.5584912667132,311.2375086755967,1860.6848486263223,249.2947751671365,1780.2518277781576,403.69526192000785,1705.7250563297437,462.3541633607045,1604.8587459447829,485.9588464895255,1509.6433621854223,502.66386564133245
269,1869.0751100765397,349.259637054878,1869.489741250582,332.2135978207392,1832.3594827975198,320.62263945282245,1873.2847726615619,323.89043258874756,1906.395731761298,390.26186534412886,1841.7036149785126,297.9878104882,1905.528989481881,311.1355633735658,1860.8886291663705,250.76716982675984,1780.566860170688,408.9115102692076,1707.68979141097,467.5199583079703,1605.5757591404408,483.19147384427794,1505.572678338877,494.9586023249142
270,1868.8320702913165,349.33176178743474,1868.9440240059093,332.94677478707786,1831.2858257130458,321.4427272167319,1873.639928190047,323.4894129378081,1907.6562867669727,389.27557476851166,1847.7679111387715,298.9712749008605,1904.4994876970486,311.0336180715349,1861.092409706419,252.23956448638313,1783.807653780094,411.5089303225493,1704.1696796000952,460.5270968222782,1602.21776338308,484.6463984204032,1504.2841811290186,495.50618360288905
271,1869.155874947978,347.46544591322765,1868.3983067612364,333.6799517534165,1830.212168628572,322.26281498064134,1873.9950837185322,323.08839328686867,1906.0133485810684,390.29259558480476,1847.5693703625773,299.3257571030837,1903.469985912216,310.93167276950396,1861.2961902464672,253.71195914600648,1783.8376678321752,411.27759815179024,1704.8944743142465,459.9871161170743,1599.6383982256787,481.5687451645376,1503.7022447289687,495.9727934910739
272,1868.9829712746978,348.10831328622555,1867.852589516564,334.41312871975515,1829.1385115440985,323.08290274455067,1874.3502392470173,322.68737363592913,1906.2704686557595,390.09539977390443,1846.8485731152782,300.3834718762116,1902.4404841273838,310.82972746747305,1861.4999707865154,255.1843538056298,1784.7743704456143,414.34316927041806,1705.171135829545,461.07184961251204,1603.0109724738145,480.45216669428277,1504.6863187776037,496.40460848545973
273,1869.0379367732678,348.8917857922412,1867.3068722718913,335.14630568609374,1828.0648544596247,323.9029905084601,1874.7053947755023,322.28635398498966,1905.4335096015445,390.92622651171075,1846.569865712176,299.96669273519353,1901.4109823425515,310.72778216544214,1861.7037513265639,256.65674846525314,1784.9416617792738,413.6480461675991,1706.1289348544137,459.75615312208504,1603.0298710340298,479.7718973367166,1504.8383822307,496.26246674741674
274,1869.12181569347,349.3645898361007,1866.7611550272184,335.8794826524324,1826.9911973751512,324.72307827236955,1875.0605503039874,321.8853343340502,1906.2767658768776,391.09953523993397,1847.2275559107934,299.7870039460329,1900.3814805577192,310.6258368634113,1861.9075318666119,258.12914312487646,1789.0739435794242,416.736665276705,1704.5439612939988,465.3432942494107,1600.7974065693131,480.0196710030115,1501.283735824391,497.4164418552356
275,1868.8678295057036,353.8410702319756,1866.215437782546,336.612659618771,1825.9175402906772,325.543166036279,1875.4157058324724,321.4843146831107,1909.224471741534,391.07983881369705,1846.481494533498,302.372408273479,1899.3519787728867,310.52389156138037,1862.11131240666,259.6015377844998,1789.0322673236683,419.91948813868925,1704.0488159166396,467.3911733864762,1601.012224633769,488.9294361373854,1501.4810408226674,497.3291362027618
276,1868.9725066449837,354.823467568576,1865.6697205378732,337.3458365851096,1824.8438832062034,326.3632538001883,1875.7708613609577,321.08329503217124,1909.4740275100914,390.4838484717361,1845.0448954582228,302.57580777167016,1898.3224769880544,310.4219462593494,1862.3150929467085,261.0739324441231,1788.078578440205,413.8561463799375,1706.296565141645,467.0893164773081,1601.5622205878537,489.18468212584264,1501.419424193294,497.41604214729676
277,1869.1543715098776,353.9636182217613,1865.1240032932008,338.07901355144827,1823.7702261217298,327.18334156409776,1876.1260168894428,320.68227538123176,1909.4620809077867,390.9408485534473,1844.8321606331078,302.05756480843127,1897.292975203222,310.32000095731854,1862.5188734867568,262.5463271037464,1787.5252072865705,414.7113748302042,1705.128221858551,468.71759712976655,1600.6228891081646,490.0225852750204,1500.9603007309636,497.23916162025256
278,1868.9328514793317,354.8229743268097,1864.5782860485278,338.8121905177869,1822.696569037256,328.0034293280072,1876.481172417928,320.2812557302923,1908.9100596789865,391.6875470766661,1844.4891676705965,302.44573670192847,1896.2634734183896,310.2180556552876,1862.722654026805,264.01872176336974,1787.683744721896,415.0556864104527,1705.2818421422971,470.12852779503055,1602.068760121241,491.2554576774405,1500.4308277414784,497.68346225696297
279,1869.1676103823622,354.5774893333078,1864.0325688038552,339.54536748412556,1821.6229119527825,328.8235170919166,1876.8363279464131,319.8802360793528,1908.6659707960364,392.5153109109665,1844.3002317413354,302.86713635203046,1895.2339716335573,310.11611035325666,1862.9264345668532,265.49111642299306,1788.9163147473525,416.3193047070973,1707.4477109867946,470.0323086865171,1601.898489111359,491.01537199581156,1500.1582724929451,497.6111867233887
280,1869.3044513019001,354.6522516888028,1863.4868515591827,340.2785444504641,1820.5492548683085,329.64360485582597,1877.1914834748982,319.47921642841334,1907.52544565113,393.4175095386335,1844.906278945819,302.475974088302,1894.204469848725,310.0141650512258,1863.1302151069015,266.9635110826164,1787.9286887380574,417.51564629917345,1708.4184888957545,470.1905040685578,1601.0638248518696,491.82952778185745,1509.315250865577,499.0025950887706
281,1869.0088751853734,355.2560193646452,1862.94113431451,341.01172141680274,1819.4755977838347,330.4636926197354,1877.5466390033835,319.07819677747386,1908.0706706825772,392.8815576073795,1845.131515454271,303.4995322759466,1893.1749680638925,309.91221974919483,1863.3339956469497,268.4359057422397,1789.1958677520506,418.17851325029983,1708.302924170977,469.91561241165726,1601.070522555855,491.2910523745814,1507.9835572234147,500.505685168965
282,1869.032424399378,357.2226778175354,1862.395417069837,341.7448983831414,1818.4019406993611,331.28378038364485,1877.9017945318683,318.6771771265344,1907.2660815395072,396.14465093664364,1843.5975768018725,299.4454372387783,1892.14546627906,309.810274447164,1863.5377761869981,269.908300401863,1788.317170602814,421.19019237832146,1709.2829423231765,472.68739370063315,1600.8111328716034,493.181131265469,1507.5600704593307,500.31672327961104
283,1868.9450824802668,356.8604648546125,1861.8496998251646,342.47807534948004,1817.3282836148874,332.10386814755424,1878.2569500603536,318.2761574755949,1907.3023305859765,396.7546333812494,1843.526080071087,299.6553790678611,1891.115964494228,309.70832914513306,1863.7415567270464,271.38069506148634,1791.8795519544346,421.9317061672715,1712.7901023724455,475.6868273365633,1599.5097594556332,494.7639210783621,1507.4704646651273,500.47216650433325
284,1869.066757745972,357.65102942554813,1861.303982580492,343.2112523158187,1816.2546265304136,332.9239559114636,1878.6121055888386,317.87513782465544,1907.6448043466285,396.40820376738606,1842.9811719077595,299.83020836009683,1890.0864627093954,309.60638384310215,1863.9453372670946,272.85308972110965,1790.2582637111364,422.8863731650436,1712.8502858497018,476.0507899322593,1599.013508488285,496.22939157416425,1508.2515541895943,500.27313822084074
285,1868.9806050315972,356.68973686960135,1860.7582653358193,343.94442928215733,1815.1809694459398,333.74404367537306,1878.9672611173237,317.47411817371596,1907.2052330189142,396.84109800420396,1844.2863087622816,299.6230862620671,1889.056960924563,309.50443854107124,1864.1491178071428,274.325484380733,1788.605570652209,422.6737723250057,1711.6842534023458,476.6541678192431,1599.291458089151,496.2036246707851,1508.187736299323,500.2013715825813
286,1868.6057185837665,357.29251806191104,1860.2125480911466,344.6776062484959,1814.107312361466,334.5641314392825,1879.322416645809,317.0730985227765,1907.1838224516132,395.70944090454753,1844.455188233688,300.14287117733534,1888.0274591397308,309.4024932390403,1864.352898347191,275.7978790403563,1789.2417926288717,422.5418275564943,1711.2534042784039,477.2249413793174,1598.2607459973206,495.49360047460334,1507.7514668629553,500.8722746935908
287,1868.8457779178384,357.96348378711485,1859.6668308464739,345.41078321483457,1813.0336552769925,335.3842192031919,1879.677572174294,316.672078871837,1907.8982079434134,394.3280936637928,1844.3497009845212,299.5612516454054,1886.9979573548983,309.3005479370094,1864.5566788872393,277.2702736999796,1789.9347178804765,426.41011714164216,1711.5769370902708,479.40824967182004,1602.2144144535944,496.3276535482621,1509.0891973503783,502.07249046145125
288,1868.6777035967782,356.53984871730995,1859.1211136018012,346.14396018117316,1811.9599981925187,336.2043069671013,1880.0327277027793,316.27105922089754,1907.9338809082974,394.4809202661296,1845.5019337438916,298.5569142331004,1885.968455570066,309.1986026349785,1864.7604594272877,278.74266835960293,1788.2776219122895,426.7193207571197,1712.6277934393156,480.1769726604188,1601.643453050937,497.92579073563854,1509.7654115864375,502.75305607404835
289,1868.5796035051706,357.71385548528275,1858.5753963571287,346.8771371475118,1810.886341108045,337.0243947310107,1880.3878832312644,315.87003956995807,1907.3360210521787,395.22078632535806,1845.771690261925,299.35767042656346,1884.9389537852337,309.0966573329476,1864.964239967336,280.21506301922625,1787.400140315346,428.29068355703146,1710.0510498638398,477.72767051350667,1603.7272754478245,497.88073703304167,1510.4980199011077,502.42400368145996
290,1869.4699441048201,358.63296482747944,1858.0296791124558,347.61031411385045,1809.8126840235711,337.8444824949201,1880.7430387597492,315.4690199190186,1908.1401314446387,394.3457148324487,1845.0749625928822,299.82285250963514,1883.9094520004014,308.99471203091673,1865.1680205073842,281.6874576788496,1787.6350393253858,428.2017580722494,1709.6434964749053,478.27159715284154,1603.6669049029133,497.86746150645547,1510.4598131536577,502.642709327957
291,1852.592817285927,372.91402934463946,1857.4839618677831,348.34349108018904,1808.7390269390974,338.66457025882954,1881.0981942882345,315.0680002680791,1907.8231188007185,393.81991252261645,1844.7228576377395,300.94360141070547,1882.879950215569,308.89276672888576,1865.3718010474324,283.1598523384729,1778.0567112855174,430.8129876551642,1711.49847313549,479.1713933482634,1602.7315102132027,495.70367938847556,1509.1947468262751,502.81693084404606
292,1852.1368605674745,373.3216705329333,1856.9382446231107,349.0766680465277,1807.6653698546238,339.4846580227389,1881.4533498167195,314.66698061713964,1907.2351440055518,394.9398150471633,1848.1415091135702,300.3181437284719,1881.8504484307366,308.79082142685485,1865.5755815874807,284.6322469980962,1775.8540264571175,432.52651241874366,1707.435389396759,484.2809995728773,1606.5555775161638,502.5938622745815,1508.315141848713,504.2233597192184
293,1851.0612279831955,374.37705920423866,1856.392527378438,349.80984501286633,1806.59171277015,340.30474578664837,1881.8085053452048,314.26596096620017,1906.8663635265725,394.71604718253775,1847.7673342822582,300.19241830079994,1880.8209466459043,308.688876124824,1865.7793621275289,286.1046416577195,1776.3412891103671,433.7975598740527,1710.4770554543768,487.4479005286491,1602.6645209294845,505.11718648812854,1505.3969926735447,505.0554367260991
294,1851.4930219770283,373.8981446194517,1855.846810133765,350.543021979205,1805.5180556856762,341.12483355055775,1882.1636608736899,313.8649413152607,1909.6843518437083,394.216714248451,1845.606184827676,300.2448599358838,1879.7914448610718,308.5869308227931,1865.9831426675773,287.57703631734284,1774.716156526018,428.6840000435193,1708.105307109135,493.69114790145727,1600.6009191202334,508.5712761256142,1503.9728387893447,504.42610370568894
295,1851.5489327329537,373.9343264796505,1855.3010928890926,351.27619894554357,1804.4443986012025,341.94492131446714,1882.518816402175,313.4639216643212,1909.0306545398673,393.5719151345652,1846.9747547431512,301.48303315680926,1878.7619430762395,308.4849855207621,1866.1869232076256,289.04943097696616,1778.4889206408382,430.30067924667026,1710.7175599071768,491.10390652934296,1601.4755320881573,512.9365481327895,1502.7583568267532,503.72214347725287
296,1852.1597924737162,374.1631928290418,1854.75537564442,352.0093759118822,1803.3707415167287,342.7650090783766,1882.8739719306602,313.06290201338174,1907.3253266562688,393.56322842250165,1846.6832856683177,301.4209595523066,1877.7324412914072,308.38304021873125,1866.3907037476736,290.52182563658954,1779.0081378437449,434.03738711714414,1712.8199181204136,500.141521246936,1611.6261091512943,519.8678480090065,1501.8591012212078,504.1910687732519
297,1852.1243997228507,374.32348524414454,1854.2096583997475,352.74255287822086,1802.2970844322551,343.585096842286,1883.2291274591453,312.6618823624422,1906.6155311413836,394.0720841386311,1847.6944715856257,301.51912187064465,1876.7029395065747,308.28109491670034,1866.594484287722,291.9942202962128,1772.379708870178,442.9977174755838,1712.5893471615746,504.413724073535,1598.3195507224154,524.6662623075001,1503.7881397022416,504.17122650553745
298,1851.901247538639,390.58601778854313,1853.6639411550746,353.4757298445595,1801.2234273477811,344.40518460619546,1883.5842829876303,312.2608627115028,1906.2189794848623,394.06715172096744,1848.6317209108736,301.18426511124017,1875.6734377217424,308.17914961466937,1866.7982648277703,293.4666149558362,1768.699950159348,443.46963197942193,1714.0532970933643,503.52181060222273,1599.1096720344503,528.7758160850046,1505.5415861292634,502.6608576802322
299,1850.9348622323946,389.7390228723589,1853.1182239104019,354.2089068108981,1800.1497702633076,345.22527237010485,1883.9394385161154,311.85984306056326,1904.934969573939,391.23314106693124,1847.817548308887,303.03613190767334,1874.64393593691,308.0772043126385,1867.0020453678185,294.9390096154595,1772.320905849925,443.86535980982853,1710.8905654060156,506.0604562301602,1598.3912932604094,531.82080084991,1504.0782191759195,500.3172512381585
300,1850.9455936698698,389.88318949765323,1852.5725066657294,354.94208377723675,1799.0761131788338,346.04536013401423,1884.2945940446004,311.4588234096238,1904.5193376365517,391.9230878047055,1845.9833748269205,303.14900135485857,1873.6144341520776,307.9752590106076,1867.205825907867,296.41140427508276,1767.2459329465914,453.9680535202353,1711.5772193965954,508.92252323529675,1597.2599732544975,532.6542285565531,1506.4422027411156,500.572098293605
301,1848.8112598289304,390.29709125296404,1852.0267894210567,355.67526074357534,1798.00245609436,346.8654478979237,1884.6497495730857,311.0578037586843,1904.4637330547378,392.1979378479644,1821.8085670628566,325.65355642063435,1872.5849323672453,307.8733137085767,1867.4096064479152,297.88379893470614,1770.6747233498354,454.87698805584535,1711.3723500921853,508.61103435671004,1599.1846737652502,527.4449642472895,1506.076453858545,501.279364985464
302,1836.3292698956252,389.2191897565597,1851.4810721763838,356.408437709914,1796.9287990098865,347.68553566183306,1885.0049051015708,310.65678410774484,1904.9216001260613,392.30800476750153,1786.747383464306,347.35054909902095,1871.555430582413,307.7713684065458,1866.0681418917168,299.1654991722836,1772.076584721009,464.179344033989,1713.9544391220275,515.6652887500193,1599.1183930758307,531.4311442715737,1507.6127438754238,495.24281938965794
303,1835.905232235121,390.24928415316356,1850.9353549317113,357.14161467625263,1795.8551419254125,348.50562342574244,1885.3600606300558,310.25576445680537,1902.5943951157383,392.7883929556552,1785.885139667006,349.3750752338891,1868.0102455063447,304.9760306192409,1853.9047924938932,292.4408693785075,1771.532096491245,465.6630014734882,1697.9723875587842,531.4917525644407,1593.7930260866688,536.1555735449977,1507.216249486093,494.89763547279284
304,1835.3761345433381,387.47476178834165,1843.9584551990372,353.90739676614436,1794.7814848409387,349.3257111896519,1885.7152161585411,309.8547448058659,1901.6796623352445,393.9981658348753,1785.03374757603,349.68803810330667,1868.787738821754,301.03835815231037,1837.2670932876454,292.5073793691661,1772.6865067987121,471.1965434555548,1703.1036574422321,539.5191483975619,1593.5536762768095,561.775884153775,1507.8093429141572,506.1208108890443
305,1818.651408736243,390.17453466147583,1836.9815554663628,350.6731788560361,1793.7078277564651,350.14579895356127,1886.0703716870262,309.4537251549264,1900.9067250548972,391.86354108590865,1784.4509499208361,348.88130078191693,1864.564895973472,309.25834563823196,1821.559583811215,289.45012911902296,1770.8719262125817,484.83833502643984,1715.1709763490537,540.3706237933138,1602.5606872994933,588.8179390076752,1512.2956173169266,535.2921820016173
306,1818.359538093643,401.5008158693706,1830.0046557336889,347.4389609459279,1792.6341706719913,350.9658867174707,1886.4255272155115,309.05270550398694,1900.4627195108255,393.15640416346173,1782.6425708521979,345.91343423157,1850.6528905219602,307.68672161004145,1820.6806484490655,291.1383703019094,1770.3028305269343,482.4265291728516,1718.1002286172375,566.8402718485747,1618.8396008950324,609.7090074967782,1537.078374191628,576.1843845200158
307,1818.067667451043,412.82709707726536,1823.0277560010145,344.20474303581955,1791.5605135875176,351.7859744813801,1886.7806827439965,308.65168585304747,1899.6374356015851,396.7407053651624,1783.0255453800978,347.0099272616575,1871.6128194362882,322.4572006784259,1818.8789246958431,289.4814968930864,1764.4544908780733,487.24047566619174,1722.2738625206987,571.6390161114737,1620.6471476133465,627.5122776031768,1538.4178398206682,575.0633920590285
308,1817.7757968084431,424.1533782851601,1816.0508562683403,340.97052512571133,1790.4868565030438,352.60606224528954,1862.3276683224838,303.2040881167683,1871.2890711169034,460.92747414408166,1780.8025559618497,347.33505394573973,1857.5072538267768,306.40679433057437,1789.475191145538,276.39909975985387,1761.2139354040876,497.37851098220614,1722.4169124745317,572.5571801963151,1618.14565049098,622.2020354291341,1534.1440098774362,579.327052465185
309,1801.4672815775834,443.5703477635012,1816.3674788909238,357.8625235390357,1789.41319941857,353.426150009199,1837.8746539009712,297.75649038048914,1876.9024718469248,486.4139266092566,1779.307325280428,348.2244909016757,1869.7264570233067,324.0807252868673,1804.6910300999186,278.2040346603372,1747.7980804892363,498.2094357484232,1705.921823682871,592.2056219524245,1617.0263025825088,634.8275429854093,1525.0401323712638,591.6236282076918
310,1799.949153241744,459.39093591771706,1816.684101513507,374.75452195236005,1788.3395423340964,354.2462377731083,1813.421639479459,292.30889264421,1875.0048171809672,488.1061961786289,1780.1834260329035,346.2606727929273,1870.075730700967,337.9560877184388,1851.9947359553435,324.83500632703107,1739.1543842998094,513.4508464792755,1696.8418627066453,598.0481403410357,1599.3985787318688,636.1154139758314,1525.0023250217814,581.405154419975
